date,net_return_traditional_60_40,turnover_traditional_60_40,net_return_strategic_diversified,turnover_strategic_diversified,net_return_mean_variance_max_sharpe,turnover_mean_variance_max_sharpe,net_return_equal_risk_contribution,turnover_equal_risk_contribution,net_return_minimum_cvar,turnover_minimum_cvar,net_return_regime_sensitive,turnover_regime_sensitive,regime,signal_source_date
2014-05-31,0.02122455792479832,0.0,0.014414280435852895,0.0,0.0116903872597427,0.0,0.0132858137059335,0.0,0.0122328220177979,0.0,0.016837986455014324,0.0,Rising inflation + Easing,2014-03-31
2014-06-30,0.011542933309616909,0.0,0.01566789372338928,0.0,0.0033961747748011,0.0,0.0073634859233031,0.0,0.0044932272414709,0.0,0.012526533494422745,0.0,Rising inflation + Easing,2014-04-30
2014-07-31,-0.00895108180900216,0.0064215308587616815,-0.012479452066003573,0.0064003365878808095,-0.0038576421395259,0.0912197316331287,-0.0079339731697944,0.0406596697373974,-0.0042821452435146,0.0084170379166416,-0.012004467134597945,0.35342348362686277,Rising inflation + Tightening,2014-05-31
2014-08-31,0.03114320389850299,0.0,0.02253144377189093,0.0,0.0156339205622765,0.0,0.0189519243206119,0.0,0.0165540896714839,0.0,0.015809021370653018,0.0,Rising inflation + Tightening,2014-06-30
2014-09-30,-0.012482629354216597,0.0,-0.026306396430656666,0.0,-0.0070475735411902,0.0,-0.0215919628022411,0.0,-0.0072294225302832,0.0,-0.025715463883819394,0.0,Rising inflation + Tightening,2014-07-31
2014-10-31,0.02027416742370716,0.0012985450389036424,0.018108742166259937,0.0160028631305463,0.0108563847082552,0.0018624153943706,0.0159648282218908,0.0219505524200787,0.0111973691065529,0.001972421105619,0.011060334768674187,0.017405335227568625,Rising inflation + Tightening,2014-08-31
2014-11-30,0.021665859908841706,0.0,0.014195711372992702,0.0,0.0109047155693248,0.0,0.0114019966788081,0.0,0.0115285544089506,0.0,0.0090078679764875,0.0,Rising inflation + Tightening,2014-09-30
2014-12-31,-0.0010248893309598443,0.0,-0.0029027454110060187,0.0,-0.0001298414639907,0.0,-0.0003959824649011,0.0,-0.0003067382546219,0.0,0.002268166267113021,0.0,Falling inflation + Tightening,2014-10-31
2015-01-31,-0.0005725310515305953,0.004430659803914466,0.016417524857656438,0.017619279875166254,0.0113924491769431,0.0198780980320808,0.0334369493705837,0.0274820917100412,0.0103222296904741,0.0546389501933182,0.015017684701865102,0.24732145229160768,Falling inflation + Tightening,2014-11-30
2015-02-28,0.022423940216089313,0.0,0.012503812906483487,0.0,0.0003684127990533,0.0,-0.0094091655106688,0.0,0.0014859710620309,0.0,0.007190049828526831,0.0,Falling inflation + Tightening,2014-12-31
2015-03-31,-0.006042939459429046,0.0,-0.006316564778522573,0.0,0.0003182522697621,0.0,0.0003568358168564,0.0,-1.5765814784323828e-05,0.0,-0.0034181013986752805,0.0,Falling inflation + Tightening,2015-01-31
2015-04-30,0.003364408499011805,0.004049374371274644,0.001071317647383905,0.007996594012920202,-0.0006615335826431,0.0087322486660859,-0.0044884682311236,0.0232992659808012,-0.0004759618073294,0.0054122960219915,0.00021989607775764768,0.007202519574058579,Falling inflation + Tightening,2015-02-28
2015-05-31,0.006114169899461171,0.0,0.0029964597957291743,0.0,0.0008546234901513,0.0,-0.0019475743814069,0.0,0.0010475942997422,0.0,0.0007983739375044638,0.0,Falling inflation + Tightening,2015-03-31
2015-06-30,-0.018742713256168487,0.0,-0.021880116096540836,0.0,-0.0106083028599646,0.0,-0.0195505504840286,0.0,-0.0106565799958138,0.0,-0.017138012469568028,0.0,Falling inflation + Tightening,2015-04-30
2015-07-31,0.01962049989250409,0.006940550390326872,0.012346963258412266,0.012603320767506171,0.0108110964685604,0.0313701094784702,0.0102041102910667,0.0180545524842291,0.0097803439024385,0.0697209255974284,0.010959242099133506,0.010496937881224942,Falling inflation + Tightening,2015-05-31
2015-08-31,-0.036361592233715816,0.0,-0.03628119794381825,0.0,-0.0141304175032556,0.0,-0.0181669177127238,0.0,-0.0092484062220032,0.0,-0.025330274770384693,0.0,Falling inflation + Tightening,2015-06-30
2015-09-30,-0.008430579569899115,0.0,-0.009710170857071685,0.0,-3.16767799479469e-05,0.0,0.0022145563669487,0.0,0.003232065422264,0.0,-0.004481460971918087,0.0,Rising inflation + Tightening,2015-07-31
2015-10-31,0.04846410919218476,0.023715273285420585,0.04749848257085861,0.022415369490936206,0.0171024286666228,0.0102955161527943,0.0226316843487559,0.0235714960048285,0.010243966612303,0.0116933002315827,0.03034029275746161,0.2456658273212552,Rising inflation + Tightening,2015-08-31
2015-11-30,0.0006488105960284077,0.0,-0.007810681153394178,0.0,-0.0005640614794985,0.0,-0.0079769258874717,0.0,-0.0010949319120045,0.0,-0.014179375423832054,0.0,Rising inflation + Tightening,2015-09-30
2015-12-31,-0.01247239637349491,0.0,-0.009864346603483367,0.0,-0.005974715840736,0.0,-0.0075179607479241,0.0,-0.0051831955527977,0.0,-0.0053342550733147705,0.0,Rising inflation + Tightening,2015-10-31
2016-01-31,-0.016557330615165344,0.01976025624314165,-0.018628383600493806,0.019076188714350305,0.0025922042216132,0.0334155048773125,0.0024699662948162,0.0178003432009886,0.0061057702103562,0.0097747719430302,-0.0018439205644110064,0.01899779662439567,Rising inflation + Tightening,2015-11-30
2016-02-29,0.005766617282584607,0.0,0.010068738540384035,0.0,0.0058069441738067,0.0,0.014008378509996,0.0,0.0065330623490459,0.0,0.02371029768018312,0.0,Rising inflation + Tightening,2015-12-31
2016-03-31,0.038459252776955985,0.0,0.04525980723934453,0.0,0.0130369862103555,0.0,0.0279137737362696,0.0,0.0109383912164748,0.0,0.027157133241014382,0.0,Rising inflation + Tightening,2016-01-31
2016-04-30,0.0017320761935109847,0.008108840147075497,0.0089322346434016,0.017371561178370347,0.000330247339833,0.0083897501786548,0.0079303288620409,0.0164536182961003,0.0009309065294353,0.0107147634410668,0.011297379646506527,0.02219704909622267,Rising inflation + Tightening,2016-02-29
2016-05-31,0.009834017948760492,0.0,0.0005872124735621905,0.0,0.0030182745825587,0.0,-0.0032793122084283,0.0,0.0018597141912393,0.0,-0.007974851815180137,0.0,Rising inflation + Tightening,2016-03-31
2016-06-30,0.014282376896531637,0.0,0.021388169771049376,0.0,0.0128981708174206,0.0,0.0281894264355792,0.0,0.0143412989445444,0.0,0.03032770150948019,0.0,Rising inflation + Tightening,2016-04-30
2016-07-31,0.022867686105646,0.0008600551937975598,0.026922800412947395,0.008814357856808556,0.0084489212819162,0.0063290214436688,0.0169703993125073,0.0119444972111963,0.00722466875414,0.0066715999897204,0.019240568982643372,0.012056619279101309,Rising inflation + Tightening,2016-05-31
2016-08-31,-0.0032364628252513155,0.0,-0.007315945295328295,0.0,-0.0037756895572059,0.0,-0.0079940598251798,0.0,-0.0037500736547413,0.0,-0.010730803463262096,0.0,Rising inflation + Tightening,2016-06-30
2016-09-30,0.0009594695426595606,0.0,0.001447490414617319,0.0,0.0010373672344644,0.0,0.0011901297468266,0.0,0.0008696456566711,0.0,0.0003567341414738245,0.0,Falling inflation + Tightening,2016-07-31
2016-10-31,-0.016390997115120178,0.010133690892056513,-0.022134428533645705,0.011964833022516622,-0.0095150229240699,0.0430562358167252,-0.0198182225529705,0.0143890471773603,-0.0092573122332221,0.0053031959441997,-0.019278819451028956,0.008743572822838934,Rising inflation + Tightening,2016-08-31
2016-11-30,0.00514784799181401,0.0,-0.008807233043742965,0.0,-0.005955431636729,0.0,-0.0264129502237873,0.0,-0.0132151767540882,0.0,-0.019055172276980385,0.0,Rising inflation + Tightening,2016-09-30
2016-12-31,0.01208191900445771,0.0,0.014613063752677784,0.0,0.0048788200346406,0.0,0.0084242627733205,0.0,0.0031848574922407,0.0,0.007388985806994969,0.0,Rising inflation + Tightening,2016-10-31
2017-01-31,0.011591461057202128,0.023318751345810934,0.017464549314364627,0.021009518269187295,0.0062854470360726,0.0484362447307473,0.0125863233629975,0.0442682263369875,0.0042984081350881,0.0409793671997925,0.016507695077487814,0.023521239021049096,Rising inflation + Tightening,2016-11-30
2017-02-28,0.026588911163027175,0.0,0.024506616887726353,0.0,0.0145579316712408,0.0,0.0181818340158589,0.0,0.0105784210897735,0.0,0.02059607948062607,0.0,Rising inflation + Tightening,2016-12-31
2017-03-31,0.0010769591592100138,0.0,0.0020274571166853557,0.0,0.000563216357622,0.0,0.0008300289841071,0.0,0.0004365526259847,0.0,-0.0017638166699680059,0.0,Rising inflation + Tightening,2017-01-31
2017-04-30,0.010379693334285253,0.011300712701346832,0.011639384977404712,0.01365577674415246,0.0081524347385783,0.1662328870190331,0.0072981301185153,0.351508462924823,0.0067445908532861,0.0078600538191852,0.009255738472239728,0.015846174446052443,Rising inflation + Tightening,2017-02-28
2017-05-31,0.011772929182249668,0.0,0.01183726943961274,0.0,0.0086425046397289,0.0,0.0067705420780952,0.0,0.0062003096145159,0.0,0.005783905994198162,0.0,Rising inflation + Tightening,2017-03-31
2017-06-30,0.0017998806077603106,0.0,0.003020897089463104,0.0,0.0005888985907358,0.0,0.0009762985428385,0.0,-0.0003835973756041,0.0,-0.0002807193239338756,0.0,Rising inflation + Tightening,2017-04-30
2017-07-31,0.013827810365224541,0.0038562576501989243,0.01640156185983053,0.007115828557842468,0.0094318398483426,0.112503985084671,0.0082668603139362,0.0209329785280117,0.0055071446398782,0.0042184482665416,0.012629567776108382,0.007316870246270726,Rising inflation + Tightening,2017-05-31
2017-08-31,0.007534502971131101,0.0,0.007913958742745813,0.0,0.0057941591374554,0.0,0.0067392781290564,0.0,0.0069333121874182,0.0,0.011223168103350884,0.0,Falling inflation + Tightening,2017-06-30
2017-09-30,0.006365386553285445,0.0,0.005051753020680328,0.0,0.0041862414650523,0.0,-0.0004677266109848,0.0,-0.0018116067191296,0.0,-0.0031440978248326893,0.0,Falling inflation + Tightening,2017-07-31
2017-10-31,0.013372970771435764,0.009445423793695729,0.009024089860227609,0.00867425231128955,0.0090662694600567,0.0296237904020726,0.0030587525263314,0.0075860807558922,0.0038457161954553,0.0060990564225766,0.006560043483720471,0.2460890599516042,Falling inflation + Tightening,2017-08-31
2017-11-30,0.017423323298520196,0.0,0.014606224726638868,0.0,0.0117700058629082,0.0,0.0051815550713735,0.0,0.0047636922347248,0.0,0.009493549724635625,0.0,Falling inflation + Tightening,2017-09-30
2017-12-31,0.00815855704917267,0.0,0.010262735831182715,0.0,0.0057603826902867,0.0,0.006109978683249,0.0,0.0035514155307482,0.0,0.008086518133925906,0.0,Falling inflation + Tightening,2017-10-31
2018-01-31,0.0251983345472751,0.016273620763296415,0.02143073063144362,0.012624354562493868,0.0167988444057204,0.015889100204607,0.0048722636331045,0.0088993523934984,0.0019644910109122,0.0099890082218379,0.0125586909925975,0.25528777627101445,Rising inflation + Tightening,2017-11-30
2018-02-28,-0.02604033162384819,0.0,-0.03377571981955577,0.0,-0.0174163436004359,0.0,-0.0174075572594013,0.0,-0.0106885198315758,0.0,-0.024593599958620295,0.0,Rising inflation + Tightening,2017-12-31
2018-03-31,-0.01227823247021354,0.0,-0.004038359872765038,0.0,-0.0075577638581881,0.0,0.0020228883347944,0.0,1.524750939530927e-05,0.0,0.0009381309410240062,0.0,Rising inflation + Tightening,2018-01-31
2018-04-30,-0.0020072623294760538,0.002305349837793347,0.00013784273181357995,0.008151895122079398,-0.0010976652319702,0.0086518506339718,-0.0024995133253837,0.0079447128935231,-0.0040324349286171,0.0049105428633692,-0.0020125141942541045,0.009765096699848628,Rising inflation + Tightening,2018-02-28
2018-05-31,0.018592174426525134,0.0,0.010955060004581714,0.0,0.0129430432561285,0.0,0.005591777925097,0.0,0.0090740946682813,0.0,0.00738125751974972,0.0,Rising inflation + Tightening,2018-03-31
2018-06-30,0.004269139055084199,0.0,0.0003358348191301461,0.0,0.0033538670153254,0.0,-0.0003768335739767,0.0,0.00236468348751,0.0,-0.002224167377575432,0.0,Rising inflation + Tightening,2018-04-30
2018-07-31,0.020108716580556303,0.008600809006313354,0.015358366804418207,0.016025236680078072,0.0115062907698781,0.0628217842348524,0.0075829642905483,0.3505271246877908,0.0050844678148971,0.0174009915370909,0.005817413348512513,0.015268510517413542,Rising inflation + Tightening,2018-05-31
2018-08-31,0.023424375561978215,0.0,0.010874040807781787,0.0,0.0151907733740965,0.0,0.0056916735600242,0.0,0.0105071627225832,0.0,0.005538283388585608,0.0,Rising inflation + Tightening,2018-06-30
2018-09-30,-0.0009823937271012696,0.0,-0.001920846558591848,0.0,-0.0013259785469659,0.0,-0.0045608499359944,0.0,-0.0030925839511966,0.0,-0.003348227547508369,0.0,Rising inflation + Tightening,2018-07-31
2018-10-31,-0.042694103984508354,0.019285628783956593,-0.04032416480166536,0.017788867673555836,-0.0284739079005745,0.0869505183286501,-0.0166659978676874,0.3502312427142734,-0.0137443312405032,0.015880632833232,-0.01874543265325076,0.014217457301564849,Rising inflation + Tightening,2018-08-31
2018-11-30,0.016362744850306858,0.0,0.013910827027234,0.0,0.012639306702577,0.0,0.0073034016873368,0.0,0.0095130821910967,0.0,0.010550742679709166,0.0,Rising inflation + Tightening,2018-09-30
2018-12-31,-0.039834663255987474,0.0,-0.03484241667620716,0.0,-0.0227660853251852,0.0,-0.0050976171297657,0.0,-0.003668546013149,0.0,-0.012253307078665525,0.0,Rising inflation + Tightening,2018-10-31
2019-01-31,0.05060539163084148,0.04466920506217273,0.058358597732516865,0.03976139604413258,0.0203647149517705,0.1630750150838484,0.0413033273687824,0.3579466629572408,0.0185878115097947,0.0260396394268084,0.041289123104908884,0.27167624676986446,Falling inflation + Tightening,2018-11-30
2019-02-28,0.01798029879441924,0.0,0.01441176820346499,0.0,0.0061603870961169,0.0,0.005717539108403,0.0,0.0049622973716147,0.0,0.009919147394621979,0.0,Falling inflation + Tightening,2018-12-31
2019-03-31,0.02126491313145669,0.0,0.01701650029887868,0.0,0.0148689772612875,0.0,0.0187758859440282,0.0,0.0145224384956751,0.0,0.016604179708179984,0.0,Falling inflation + Tightening,2019-01-31
2019-04-30,0.02241382387303708,0.023606858473841086,0.017462275617454257,0.02337332510825774,0.0091881277157693,0.0467537730938884,0.0050705416910981,0.3529012955995429,0.0061902798702397,0.0173358707249062,0.012617656107087276,0.023750135245574972,Falling inflation + Tightening,2019-02-28
2019-05-31,-0.027087083225036022,0.0,-0.022675884438829976,0.0,-0.0044208482399797,0.0,0.0002720276316813,0.0,0.0008638476772818,0.0,-0.011883098447596874,0.0,Falling inflation + Tightening,2019-03-31
2019-06-30,0.045918579742065035,0.0,0.04748733173888804,0.0,0.0231865661941033,0.0,0.0242251125739696,0.0,0.019326507395766,0.0,0.03529663166353482,0.0,Falling inflation + Tightening,2019-04-30
2019-07-31,0.009223595227017312,0.0010764449086259342,0.004342675010205529,0.006221961977648606,0.0042425559755773,0.0394024516153559,0.0017056744672969,0.0185768267203455,0.00368222563697,0.0080527415748998,0.003409397697529594,0.007184368259886907,Falling inflation + Tightening,2019-05-31
2019-08-31,0.005563344682185903,0.0,0.012859715196605654,0.0,0.012501097896989,0.0,0.0181653527802248,0.0,0.0143723438100972,0.0,0.013808903463106429,0.0,Falling inflation + Tightening,2019-06-30
2019-09-30,0.006621042695892542,0.0,0.007034468738899959,0.0,0.0001105411104754,0.0,-0.0005407967594427,0.0,-0.0011560036708199,0.0,0.003683536533036238,0.0,Rising inflation + Tightening,2019-07-31
2019-10-31,0.014011980290124336,0.002357616861922346,0.01704520961796491,0.008117169129282824,0.0063262250755916,0.0077751113072074,0.0084061895053011,0.015118207687882,0.0058595031933101,0.0046459078104854,0.01592268546708023,0.25002383230816483,Rising inflation + Easing,2019-08-31
2019-11-30,0.019176202107871517,0.0,0.00975315559852376,0.0,0.0059508807694048,0.0,0.0008533689874991,0.0,0.004086231532369,0.0,0.005382270724302993,0.0,Falling inflation + Easing,2019-09-30
2019-12-31,0.014291632085923016,0.0,0.019442010933527553,0.0,0.0036143417337764,0.0,0.0079083330296238,0.0,0.0029553622228327,0.0,0.018870043539122958,0.0,Falling inflation + Easing,2019-10-31
2020-01-31,0.013597157845099756,0.023838073594525055,0.00877844918461662,0.019565741329395755,0.0149229835872376,0.07685735223708,0.0116287724151612,0.0166909180498508,0.0148788114910045,0.0143534495795455,0.011489340747441247,0.018181995995366726,Rising inflation + Easing,2019-11-30
2020-02-29,-0.034749376425519396,0.0,-0.040477134003522916,0.0,-0.0100627001465782,0.0,-0.0088517045096919,0.0,-0.0020605280483935,0.0,-0.03808926280598358,0.0,Rising inflation + Easing,2019-12-31
2020-03-31,-0.05427303064880122,0.0,-0.08219064966096368,0.0,-0.0164520679846231,0.0,-0.0293574127521617,0.0,-0.0046829040083316,0.0,-0.0803148830930004,0.0,Rising inflation + Easing,2020-01-31
2020-04-30,0.07721341945872062,0.07766663779860822,0.07637516744908418,0.06892572746174289,0.0250278102442121,0.1045597615214454,0.0281828706996453,0.0343166457031526,0.0256261946881593,0.0388351477775217,0.07448190523811903,0.06783025123310928,Rising inflation + Easing,2020-02-29
2020-05-31,0.031124999110877002,0.0,0.032956346647504416,0.0,0.0110901942738489,0.0,0.013460558882316,0.0,0.0113321425835873,0.0,0.02974870480978737,0.0,Falling inflation + Easing,2020-03-31
2020-06-30,0.011464711303817416,0.0,0.019162734462430067,0.0,0.0044158006414155,0.0,0.0094417140596131,0.0,0.0043256952445203,0.0,0.01908081084840407,0.0,Falling inflation + Easing,2020-04-30
2020-07-31,0.03871014301691557,0.041685931214908156,0.04334965242095856,0.0261016692938886,0.0150554727719391,0.0558226356402561,0.0291755750719504,0.2861890262192171,0.0143105686238537,0.0608356469354061,0.03821752684677168,0.1900635457725834,Falling inflation + Easing,2020-05-31
2020-08-31,0.03892334849387531,0.0,0.029359300817678416,0.0,0.0073332593731936,0.0,0.0051071837954378,0.0,0.0078873523402802,0.0,0.02920140303786435,0.0,Falling inflation + Easing,2020-06-30
2020-09-30,-0.02236888430837028,0.0,-0.023374978016882056,0.0,-0.0061582674072746,0.0,-0.0113437313468305,0.0,-0.0059476162081477,0.0,-0.021182100174314097,0.0,Falling inflation + Easing,2020-07-31
2020-10-31,-0.0205034890283709,0.02009760562700108,-0.020158050865111424,0.016315760571200676,-0.0102694902589306,0.0280530487164406,-0.0143796313646839,0.0325913895850209,-0.010497105914678,0.0308485218537164,-0.020589818951656184,0.017390614430287204,Falling inflation + Easing,2020-08-31
2020-11-30,0.06633245133835386,0.0,0.06741657268052571,0.0,0.0208974573942889,0.0,0.0315635651816508,0.0,0.0227422664771913,0.0,0.0703633527762932,0.0,Falling inflation + Easing,2020-09-30
2020-12-31,0.02210496801111845,0.0,0.03120800344827495,0.0,0.0072991227276904,0.0,0.0162460543294018,0.0,0.0069956167654521,0.0,0.02787536709232817,0.0,Rising inflation + Tightening,2020-10-31
2021-01-31,-0.01051261593639626,0.03012788690979823,-0.011332209272692705,0.02711829547584479,-0.0070625707318727,0.0317226402891276,-0.0119321395925302,0.0382887353085004,-0.0065040012274391,0.0285192314746337,-0.012095039858802623,0.3609173329156779,Rising inflation + Tightening,2020-11-30
2021-02-28,0.007239030634262105,0.0,0.004948398738947014,0.0,-0.0062106068434489,0.0,-0.0118285804204785,0.0,-0.0043396110276235,0.0,-0.00663673680538126,0.0,Rising inflation + Tightening,2020-12-31
2021-03-31,0.018557739940195897,0.0,0.019929739798121012,0.0,-0.0013374208725875,0.0,-0.0019939496839134,0.0,-0.0005402041626514,0.0,0.010340594646128472,0.0,Rising inflation + Tightening,2021-01-31
2021-04-30,0.03572278776364565,0.028571054148729597,0.03703908797482109,0.02936155408946901,0.0161226553113599,0.0469088179109275,0.0233915077420975,0.0343107898654578,0.0142073935157427,0.0189886820380174,0.03792385095252111,0.18283682271787877,Rising inflation + Easing,2021-02-28
2021-05-31,0.005661984165768839,0.0,0.017393470125376613,0.0,0.0031021312740159,0.0,0.0154018091140521,0.0,0.0030074998109295,0.0,0.019305501418185343,0.0,Rising inflation + Easing,2021-03-31
2021-06-30,0.01767465047534135,0.0,0.005245305210295435,0.0,0.0091329520222589,0.0,0.0028507900682947,0.0,0.0086547421267895,0.0,0.0016601117889510281,0.0,Rising inflation + Easing,2021-04-30
2021-07-31,0.022595102784180143,0.013339422115554195,0.02063806289245554,0.012791768372396706,0.0129609111495162,0.0112771127188187,0.0187042718948411,0.0250439532090549,0.0127019441682861,0.010842784045919,0.021638003553133476,0.014641400475076907,Rising inflation + Easing,2021-05-31
2021-08-31,0.016313860842488745,0.0,0.013583063804381589,0.0,0.0056913576473208,0.0,0.0033997605572515,0.0,0.0041038728511765,0.0,0.01268590741580112,0.0,Rising inflation + Easing,2021-06-30
2021-09-30,-0.03462771099235126,0.0,-0.03450237876995982,0.0,-0.0172169157359358,0.0,-0.0238521474896509,0.0,-0.0157255615604015,0.0,-0.03419261934379146,0.0,Rising inflation + Tightening,2021-07-31
2021-10-31,0.04032509947272723,0.0014543676636757097,0.03787034394696886,0.003330258711396715,0.0152734187757258,0.002172068647573,0.0158106065820512,0.0215057875353509,0.0053003875842551,0.0975882602446803,0.02559857875623877,0.20147537250934325,Rising inflation + Tightening,2021-08-31
2021-11-30,-0.0007786435447302772,0.0,-0.01123286418664903,0.0,0.0017173201294132,0.0,-0.0035893911385109,0.0,0.0033028063265962,0.0,-0.0066905498140169455,0.0,Rising inflation + Tightening,2021-09-30
2021-12-31,0.026307706841594048,0.0,0.03532635890587993,0.0,0.0097722642457842,0.0,0.0176707672478379,0.0,0.0024893573639975,0.0,0.02769151794849479,0.0,Rising inflation + Tightening,2021-10-31
2022-01-31,-0.04012153005171307,0.024630839423887885,-0.04113281229614608,0.024162921421667594,-0.0186307122176752,0.0723739923597053,-0.0278139081598709,0.0869532289082489,-0.0172228418909072,0.0104637945535793,-0.02998350634997621,0.022000613440558835,Rising inflation + Tightening,2021-11-30
2022-02-28,-0.01871734583369264,0.0,-0.013857567182263707,0.0,-0.0056461005494179,0.0,-0.0046572729489547,0.0,-0.0061891905371042,0.0,-0.00043689918609264095,0.0,Rising inflation + Tightening,2021-12-31
2022-03-31,0.0051829135336513045,0.0,0.011903164363545866,0.0,-0.0089757163761767,0.0,-0.0120125512624022,0.0,-0.0156974081568012,0.0,0.009118300776568703,0.0,Rising inflation + Easing,2022-01-31
2022-04-30,-0.06957904179407859,0.004459364039814673,-0.06011832819290848,0.012699016791012395,-0.0339015818702702,0.1338145913817385,-0.0459498434471479,0.0610288235220367,-0.0267174472482935,0.2420065615133094,-0.053515436715062176,0.22155546486332234,Rising inflation + Easing,2022-02-28
2022-05-31,0.003874046468827228,0.0,-0.0021410198533651963,0.0,-0.0012049260359383,0.0,-0.0004569741816727,0.0,0.0008522525742895,0.0,-0.007403894074190589,0.0,Rising inflation + Tightening,2022-03-31
2022-06-30,-0.051993972797617215,0.0,-0.05583469878214594,0.0,-0.0217581622540831,0.0,-0.0306371600573649,0.0,-0.0162751827083671,0.0,-0.05102068120658656,0.0,Rising inflation + Tightening,2022-04-30
2022-07-31,0.06706684640989631,0.03155536932059652,0.055077145684471085,0.027091753394126304,0.0201061080618629,0.2898304927208912,0.0218967938563974,0.3076185377313128,0.0141315498351412,0.0395353600065921,0.031819369149443985,0.18089208857538802,Rising inflation + Tightening,2022-05-31
2022-08-31,-0.03992836463030467,0.0,-0.04233303373667504,0.0,-0.0208220840820968,0.0,-0.0250172093577328,0.0,-0.0236158786283146,0.0,-0.03134688199470496,0.0,Rising inflation + Tightening,2022-06-30
2022-09-30,-0.0750157317466017,0.0,-0.07652840534142638,0.0,-0.0366756241590147,0.0,-0.0370287710869825,0.0,-0.0304485902105861,0.0,-0.053014405802592625,0.0,Rising inflation + Tightening,2022-07-31
